55456.2,7.58331e-07,8.09996e-08
55463.2,1.12891e-06,1.17167e-07
55470.2,6.19128e-07,7.7e-08
55477.2,1.14956e-06,8.98483e-08
55484.2,2.26393e-06,1.11106e-07
55491.2,1.15188e-06,8.40729e-08
55498.2,9.7536e-07,7.73617e-08
55505.2,7.5065e-07,8.11873e-08
55512.2,4.88064e-07,7.60318e-08
55519.2,7.91124e-07,8.41117e-08
55526.2,8.99805e-07,8.57323e-08
55533.2,1.2365e-06,8.61117e-08
55540.2,9.05901e-07,7.5322e-08
55547.2,1.28302e-06,8.46405e-08
55554.2,6.97735e-07,7.10613e-08
55561.2,7.05762e-07,8.18816e-08
55568.2,8.24226e-07,8.17172e-08
55575.2,3.90655e-07,7.35127e-08
55582.2,6.843e-07,7.78744e-08
55589.2,5.0859e-07,6.5293e-08
55596.2,4.19701e-07,5.84327e-08
55603.2,4.14517e-07,5.72658e-08
55610.2,7.07051e-07,7.11358e-08
55617.2,7.33205e-07,8.30295e-08
55624.2,6.49693e-07,7.78208e-08
55631.2,8.42124e-07,8.27094e-08
55638.2,5.58403e-07,6.91649e-08
55645.2,3.31824e-07,6.02628e-08
55652.2,2.06375e-07,4.72382e-08
55659.2,1.90896e-07,4.61322e-08
55666.2,2.3185e-07,8.00773e-08
55673.2,1.61655e-07,5.73819e-08
55680.2,1.28342e-07,5.41247e-08
55687.2,3.02284e-07,6.28759e-08
55694.2,2.10282e-07,5.14571e-08
55701.2,3.97651e-07,5.43581e-08
55708.2,3.72273e-07,5.35076e-08
55715.2,3.34952e-07,5.96198e-08
55722.2,3.85961e-07,6.67146e-08
55729.2,1.03578e-07,4.35445e-08
55743.2,6.95757e-08,2.86641e-08
55750.2,2.70052e-07,5.08413e-08
55757.2,1.92953e-07,4.9864e-08
55764.2,1.96064e-07,4.88505e-08
55771.2,1.14418e-07,3.64574e-08
55778.2,5.67661e-07,7.19508e-08
55785.2,3.9125e-07,6.61383e-08
55792.2,1.08949e-07,5.45814e-08
55799.2,1.72054e-07,5.26049e-08
55806.2,1.96273e-07,5.9644e-08
55813.2,4.36653e-08,2.31344e-08
55820.2,1.24365e-07,4.54801e-08
55827.2,1.11962e-07,4.46659e-08
55834.2,1.83834e-07,6.47715e-08
55841.2,2.30457e-07,6.38882e-08
55848.2,1.35151e-07,4.63755e-08
55855.2,8.30997e-08,3.44145e-08
55862.2,4.15838e-08,1.92386e-08
55869.2,1.08929e-07,3.84478e-08
55883.2,7.01701e-08,3.05724e-08
55890.2,3.13125e-08,3.06616e-08
55897.2,1.71984e-07,4.68329e-08
55904.2,8.6505e-08,2.8685e-08
55911.2,1.40023e-07,4.76037e-08
55918.2,1.13175e-08,6.46781e-09
55925.2,1.75946e-07,4.48586e-08
55932.2,1.85043e-07,4.69453e-08
55939.2,1.44412e-07,5.10657e-08
55946.2,6.45651e-08,2.43162e-08
55953.2,7.32858e-08,3.92776e-08
55967.2,7.93573e-08,2.75119e-08
55974.2,2.1612e-07,5.02449e-08
55981.2,1.84931e-07,5.06318e-08
55988.2,2.72594e-07,5.93459e-08
55995.2,1.47261e-07,5.64661e-08
56002.2,1.47686e-07,5.95302e-08
56009.2,1.8398e-07,6.12858e-08
56016.2,2.07724e-07,4.75601e-08
56023.2,1.22677e-07,4.21634e-08
56030.2,1.81847e-07,5.03381e-08
56037.2,3.39411e-07,6.47613e-08
56044.2,8.70919e-08,3.7105e-08
56051.2,2.89156e-07,5.79732e-08
56058.2,4.23163e-07,6.64394e-08
56065.2,3.06997e-07,5.56788e-08
56072.2,2.9727e-07,5.25596e-08
56079.2,2.63533e-07,4.93041e-08
56086.2,2.32216e-07,5.1744e-08
56093.2,1.7218e-07,6.70884e-08
56100.2,2.49098e-07,5.54067e-08
56107.2,3.11661e-07,6.37616e-08
56114.2,2.84813e-07,7.86253e-08
56121.2,2.70512e-07,5.11789e-08
56128.2,1.88534e-07,4.46782e-08
56135.2,2.97858e-07,5.14336e-08
56142.2,3.11936e-07,5.7296e-08
56149.2,3.13287e-07,6.54505e-08
56156.2,2.88044e-07,5.86566e-08
56163.2,2.39711e-07,5.58931e-08
56170.2,2.8784e-07,6.1606e-08
56177.2,2.79758e-07,5.2354e-08
56184.2,2.32576e-07,4.87471e-08
56191.2,2.42556e-07,5.66006e-08
56198.2,3.78514e-07,1.02529e-07
56205.2,3.30794e-07,6.9352e-08
56212.2,1.64282e-07,5.84125e-08
56219.2,1.65456e-07,4.77331e-08
56226.2,1.10357e-07,3.87768e-08
56233.2,4.45879e-07,5.98981e-08
56240.2,4.24099e-07,5.95022e-08
56247.2,3.35026e-07,6.17629e-08
56254.2,4.91297e-07,6.77763e-08
56261.2,3.07895e-07,5.03408e-08
56268.2,3.80737e-07,5.95017e-08
56275.2,2.90408e-07,5.62962e-08
56282.2,1.21468e-07,4.84188e-08
56289.2,2.03106e-07,4.53337e-08
56296.2,4.01257e-07,5.6812e-08
56303.2,2.37484e-07,4.94892e-08
56310.2,1.80891e-07,4.4903e-08
56317.2,1.31751e-07,5.38296e-08
56324.2,2.00541e-07,5.54495e-08
56331.2,2.47487e-07,5.6063e-08
56338.2,1.88453e-07,5.20848e-08
56345.2,8.47109e-08,2.87906e-08
56352.2,1.51942e-07,4.61504e-08
56359.2,1.42604e-07,6.99061e-08
56373.2,1.10807e-07,4.00466e-08
56380.2,1.86703e-07,5.71504e-08
56387.2,1.51987e-07,4.61829e-08
56394.2,7.20488e-08,2.63226e-08
56401.2,1.25295e-07,4.06572e-08
56408.2,1.19645e-07,5.01072e-08
56415.2,1.80619e-07,6.16541e-08
56422.2,1.04063e-07,4.53494e-08
56436.2,1.84733e-07,4.94626e-08
56443.2,2.77131e-07,5.51954e-08
56450.2,3.04492e-07,5.50671e-08
56457.2,3.26736e-07,5.61795e-08
56464.2,3.80003e-07,5.52523e-08
56471.2,1.80188e-07,4.28186e-08
56478.2,3.75737e-07,6.80151e-08
56485.2,2.63628e-07,5.86747e-08
56492.2,4.06397e-07,6.15239e-08
56499.2,7.23741e-07,6.73403e-08
56506.2,3.42435e-07,6.23772e-08
56513.2,7.38527e-07,7.83801e-08
56520.2,3.13565e-07,7.72535e-08
56527.2,3.19986e-07,6.9654e-08
56534.2,8.80003e-07,9.16758e-08
56541.2,1.31784e-06,9.76442e-08
56548.2,7.6658e-07,7.55201e-08
56555.2,3.98134e-07,5.83333e-08
56562.2,9.89202e-07,7.87883e-08
56569.2,9.05987e-07,8.09051e-08
56576.2,7.52449e-07,8.4885e-08
56583.2,4.22696e-07,7.99641e-08
56590.2,8.48897e-07,6.77287e-08
56597.2,6.55714e-07,6.62912e-08
56604.2,7.87509e-07,6.41165e-08
56611.2,5.26569e-07,6.11309e-08
56618.2,4.51735e-07,6.30079e-08
56625.2,7.59776e-07,7.59107e-08
56632.2,7.32341e-07,7.2319e-08
56639.2,8.7141e-07,9.12576e-08
56646.2,7.7981e-07,9.49192e-08
56653.2,1.04339e-06,9.70357e-08
56660.2,9.8283e-07,9.79806e-08
56667.2,3.85959e-07,6.76619e-08
56674.2,3.34838e-07,5.3436e-08
56681.2,7.03611e-07,8.67835e-08
56688.2,1.23685e-06,1.0865e-07
56695.2,1.08258e-06,1.06914e-07
56702.2,1.7591e-06,1.20168e-07
56709.2,7.95232e-07,8.46207e-08
56716.2,4.51202e-07,8.61291e-08
56723.2,5.53079e-07,6.51269e-08
56730.2,5.62445e-07,7.44762e-08
56737.2,3.88161e-07,6.55838e-08
56744.2,3.45765e-07,6.99384e-08
56751.2,6.75457e-07,4.95115e-08
56758.2,4.12874e-07,7.109e-08
56765.2,6.70081e-07,8.84746e-08
56772.2,2.47437e-07,5.18971e-08
56779.2,2.61576e-07,5.59524e-08
56786.2,4.25267e-07,6.54025e-08
56793.2,3.38044e-07,6.14161e-08
56800.2,2.11889e-07,5.59845e-08
56807.2,2.42331e-07,6.68774e-08
56814.2,2.52506e-07,8.89628e-08
56821.2,2.79856e-07,8.41036e-08
56828.2,5.9451e-07,7.62766e-08
56835.2,3.44599e-07,6.44886e-08
56842.2,5.09465e-07,7.12669e-08
56849.2,5.21587e-07,7.5831e-08
56856.2,3.4252e-07,7.10303e-08
56863.2,3.28759e-07,6.64375e-08
56870.2,3.26786e-07,7.07963e-08
56877.2,1.98376e-07,6.31794e-08
56884.2,4.47865e-07,5.90325e-08
56891.2,3.59935e-07,7.6078e-08
56898.2,3.12314e-07,7.67667e-08
56905.2,2.86981e-07,7.00414e-08
56912.2,3.06887e-07,6.16643e-08
56919.2,4.07062e-07,7.15175e-08
56926.2,4.27305e-07,7.19064e-08
56933.2,6.02278e-07,7.22861e-08
56940.2,5.75021e-07,6.74315e-08
56947.2,5.37328e-07,8.90219e-08
56954.2,3.94125e-07,7.23183e-08
56961.2,1.18666e-06,1.08335e-07
56968.2,1.90764e-06,1.23701e-07
56975.2,3.44281e-06,1.50074e-07
56982.2,1.40057e-06,1.11739e-07
56989.2,7.09904e-07,7.35947e-08
56996.2,6.16824e-07,7.38959e-08
57003.2,5.06304e-07,6.13517e-08
57010.2,1.07654e-07,4.08252e-08
57017.2,1.55651e-07,4.6619e-08
57024.2,2.03933e-07,5.13719e-08
57031.2,2.96533e-07,5.70175e-08
57038.2,2.22411e-07,5.13103e-08
57045.2,1.12237e-07,4.77364e-08
57052.2,1.40776e-07,4.64953e-08
57059.2,1.1038e-07,4.12187e-08
57066.2,2.7121e-07,6.04373e-08
57073.2,9.46333e-08,4.87437e-08
57080.2,1.63784e-07,4.83856e-08
57087.2,2.56485e-07,5.95302e-08
57094.2,1.89071e-07,4.4766e-08
57101.2,9.78159e-08,4.17565e-08
57108.2,2.20477e-07,7.72215e-08
57115.2,1.40344e-07,5.29158e-08
57122.2,3.83024e-07,7.08243e-08
57129.2,1.86034e-07,4.72656e-08
57136.2,2.43369e-07,4.80844e-08
57143.2,1.89124e-07,4.69423e-08
57150.2,1.15673e-07,4.14182e-08
57157.2,1.86874e-07,6.53093e-08
57171.2,1.72612e-07,5.46533e-08
57185.2,1.73603e-07,4.89107e-08
57192.2,6.63513e-08,2.84102e-08
57206.2,1.28533e-07,4.45907e-08
57213.2,8.75336e-08,3.04275e-08
57220.2,8.17849e-08,3.18752e-08
57227.2,6.89954e-08,4.29608e-08
57234.2,1.05088e-07,4.44007e-08
57241.2,8.39538e-08,3.91435e-08
57248.2,5.91915e-08,2.60553e-08
57255.2,9.08106e-08,4.35215e-08
57262.2,7.16103e-08,2.84029e-08
57283.2,8.26106e-08,2.87038e-08
57290.2,2.90011e-08,2.11425e-08
57297.2,6.83959e-08,3.45805e-08
57304.2,5.76299e-08,2.40753e-08
57353.2,4.89531e-08,2.26945e-08
57374.2,3.45232e-08,1.94211e-08
57388.2,5.6902e-08,2.33433e-08
57402.2,1.52966e-07,5.06358e-08
57409.2,1.71008e-07,4.62139e-08
57416.2,7.59344e-08,2.64745e-08
57465.2,8.57345e-08,3.63978e-08
57472.2,7.69458e-08,2.88766e-08
57479.2,9.64171e-08,3.39743e-08
57521.2,7.15694e-08,2.7749e-08
57528.2,1.66037e-07,6.41411e-08
57535.2,1.78211e-07,5.64842e-08
57542.2,8.22606e-08,2.99095e-08
57549.2,1.71812e-07,5.95349e-08
57563.2,8.02601e-08,3.26716e-08
57577.2,9.81285e-08,3.7274e-08
57584.2,7.53744e-08,2.98017e-08
57591.2,7.12125e-08,3.43695e-08
57598.2,1.23048e-07,5.03328e-08
57612.2,7.7299e-08,2.79736e-08
57619.2,1.16417e-07,3.78166e-08
57640.2,5.14915e-08,2.32992e-08
57647.2,3.18977e-07,6.47334e-08
57654.2,1.03147e-07,3.38294e-08
57661.2,2.80624e-07,6.79166e-08
57668.2,1.53407e-07,5.17011e-08
57675.2,6.6856e-08,2.60454e-08
57703.2,1.26655e-07,5.74618e-08
57717.2,4.92255e-08,2.1747e-08
57731.2,4.272e-08,2.09033e-08
57745.2,2.44112e-08,1.17416e-08
57822.2,6.91727e-08,2.62602e-08
57850.2,4.19117e-08,1.87997e-08
57878.2,1.00674e-07,4.22808e-08
57885.2,9.14022e-08,4.1562e-08
57892.2,8.31764e-08,3.44783e-08
57899.2,6.58169e-08,3.71834e-08
57920.2,1.08921e-07,4.7289e-08
57990.2,6.70931e-08,2.8285e-08
58067.2,7.66742e-08,2.80501e-08
58081.2,9.52779e-08,3.96722e-08
58123.2,4.91723e-08,2.26558e-08
58165.2,6.19556e-08,2.54625e-08
58172.2,6.27025e-08,2.62823e-08
58221.2,1.38944e-07,4.958e-08
58242.2,4.36713e-07,4.3864e-08
58249.2,6.34787e-07,4.92392e-08
58256.2,2.93369e-07,1.26587e-07
58263.2,1.97085e-07,3.75668e-08
58270.2,2.02762e-07,4.22759e-08
58277.2,1.92587e-07,4.75883e-08
58284.2,1.13826e-07,5.54209e-08
58291.2,2.62741e-08,1.4025e-08
58305.2,2.23547e-07,5.21424e-08
58312.2,1.72947e-07,3.46877e-08
58319.2,2.28485e-07,3.83387e-08
58326.2,4.16141e-07,5.25903e-08
58333.2,1.28695e-07,4.75638e-08
58368.2,1.44717e-07,8.15871e-08
58375.2,8.79264e-08,3.81093e-08
58389.2,5.68972e-08,2.57435e-08
58424.2,5.13642e-08,3.68341e-08
58452.2,4.97389e-08,2.18429e-08
58683.2,4.16799e-08,2.09157e-08
